Unnamed: 0,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
0,530287,20,BlockedShot,103.57800186157228,52.720001220703125,0.0286766607314348,Emil Ceïde,h,10393,OpenPlay,2022,RightFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Andrea Pinamonti,Chipped
1,530288,24,BlockedShot,106.62800186157226,24.639999389648438,0.052577007561922,Domenico Berardi,h,1612,OpenPlay,2022,LeftFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Matheus Henrique,Pass
2,530290,45,MissedShots,112.85000000000001,38.8,0.1327768266201019,Andrea Pinamonti,h,4895,SetPiece,2022,LeftFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Gianmarco Ferrari,Pass
3,530296,65,SavedShot,111.75199813842772,54.720001220703125,0.0595231838524341,Domenico Berardi,h,1612,OpenPlay,2022,LeftFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Rogerio,Pass
4,530297,70,Goal,107.97,40.0,0.7612988352775574,Domenico Berardi,h,1612,Penalty,2022,LeftFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,,Standard
5,530282,5,BlockedShot,8.36999999999999,57.36000061035156,0.0396356806159019,Jonathan Ikone,a,5661,OpenPlay,2022,LeftFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Dodô,Pass
6,530283,6,BlockedShot,26.181998138427744,28.159997558593744,0.0166010111570358,Aleksa Terzic,a,7911,FromCorner,2022,LeftFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,,
7,530284,9,ShotOnPost,13.86,37.67999877929688,0.0345183536410331,Arthur Cabral,a,10377,OpenPlay,2022,Head,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Alfred Duncan,Cross
8,530285,12,SavedShot,37.64999999999999,48.4,0.0122273322194814,Arthur Cabral,a,10377,OpenPlay,2022,RightFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Christian Kouamé,Pass
9,530286,13,MissedShots,25.08399627685546,52.87999877929687,0.0170812215656042,Jonathan Ikone,a,5661,FromCorner,2022,LeftFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,,
10,530289,27,MissedShots,10.810000000000002,45.6,0.0497497804462909,Gaetano Castrovilli,a,7909,OpenPlay,2022,Head,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Aleksa Terzic,Cross
11,530291,45,Goal,8.248001861572277,37.599999999999994,0.5064570307731628,Arthur Cabral,a,10377,OpenPlay,2022,RightFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,,
12,530292,49,SavedShot,2.026003723144541,49.76000061035157,0.3651573359966278,Jonathan Ikone,a,5661,OpenPlay,2022,LeftFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Lucas Martínez Quarta,Pass
13,530293,53,BlockedShot,15.689999999999998,54.0,0.0823799297213554,Jonathan Ikone,a,5661,OpenPlay,2022,LeftFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Gaetano Castrovilli,Pass
14,530294,53,MissedShots,8.858001861572276,43.439999389648435,0.2482517212629318,Lucas Martínez Quarta,a,9019,FromCorner,2022,Head,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Alfred Duncan,Cross
15,530295,55,SavedShot,26.548001861572274,23.840002441406256,0.0496293157339096,Gaetano Castrovilli,a,7909,DirectFreekick,2022,RightFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,,Standard
16,530298,77,SavedShot,14.713996276855468,32.720001220703125,0.0767120495438575,Arthur Cabral,a,10377,OpenPlay,2022,RightFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,,BallRecovery
17,530299,78,Goal,23.131998138427733,27.67999877929688,0.0273031685501337,Riccardo Saponara,a,1313,OpenPlay,2022,RightFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Aleksa Terzic,Pass
18,530300,82,Goal,2.026003723144541,45.03999938964844,0.4935837686061859,Nicolás González,a,7074,OpenPlay,2022,Head,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,Riccardo Saponara,Cross
19,530301,92,MissedShots,25.571998138427745,56.8,0.0515261217951774,Nicolás González,a,7074,DirectFreekick,2022,LeftFoot,18959,Sassuolo,Fiorentina,1,3,2023-06-02 18:30:00,,Standard
20,530490,2,MissedShots,90.89,49.12000122070313,0.0175013858824968,Aleksey Miranchuk,h,2711,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Alessandro Buongiorno,BallRecovery
21,530492,12,MissedShots,91.37800186157226,58.879998779296876,0.0135696623474359,Samuele Ricci,h,7530,OpenPlay,2022,RightFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Ivan Ilic,TakeOn
22,530493,16,MissedShots,98.94199813842773,61.04000244140625,0.0164923705160617,Mergim Vojvoda,h,8819,OpenPlay,2022,RightFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Nikola Vlasic,Pass
23,530495,24,SavedShot,107.23800186157226,19.76000061035156,0.0295030251145362,Wilfried Stephane Singo,h,7472,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Ivan Ilic,Pass
24,530498,35,SavedShot,112.48399627685549,53.04000244140625,0.010953914374113,Wilfried Stephane Singo,h,7472,FromCorner,2022,Head,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Ivan Ilic,Cross
25,530506,59,SavedShot,105.65199813842774,53.75999755859375,0.0576599761843681,Yann Karamoh,h,5700,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Nikola Vlasic,Pass
26,530507,60,BlockedShot,101.99199813842773,41.120001220703124,0.0740151479840278,Nikola Vlasic,h,6276,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Aleksey Miranchuk,Pass
27,530508,64,MissedShots,111.26399627685548,40.8,0.0351741947233676,Wilfried Stephane Singo,h,7472,FromCorner,2022,Head,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Nikola Vlasic,Aerial
28,530510,70,SavedShot,111.26399627685548,44.400000000000006,0.4456035196781158,Antonio Sanabria,h,2217,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Nikola Vlasic,Pass
29,530511,71,BlockedShot,116.87600372314452,50.0,0.0381933338940143,Ola Aina,h,725,OpenPlay,2022,RightFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,,Aerial
30,530512,75,BlockedShot,97.72199813842774,34.96000061035156,0.0460133925080299,Antonio Sanabria,h,2217,OpenPlay,2022,RightFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Yann Karamoh,Pass
31,530513,76,BlockedShot,89.30399627685547,33.039999389648436,0.0176255349069833,Antonio Sanabria,h,2217,OpenPlay,2022,RightFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Karol Linetty,Pass
32,530515,82,MissedShots,112.72800186157227,39.2,0.1088335514068603,Pietro Pellegri,h,4932,FromCorner,2022,Head,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Karol Linetty,Cross
33,530516,85,SavedShot,96.25800186157227,44.07999877929687,0.0367725081741809,Aleksey Miranchuk,h,2711,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Yann Karamoh,Pass
34,530517,89,MissedShots,89.42600372314453,32.23999938964843,0.0179712884128093,Aleksey Miranchuk,h,2711,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Ola Aina,Pass
35,530518,91,MissedShots,110.53199813842772,37.599999999999994,0.4310846030712127,Antonio Sanabria,h,2217,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Perr Schuurs,Pass
36,530520,93,MissedShots,92.23199813842773,29.12000122070312,0.0209293663501739,Karol Linetty,h,1226,OpenPlay,2022,RightFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Antonio Sanabria,Pass
37,530491,5,MissedShots,17.39800186157227,51.92000122070313,0.0518896058201789,Lautaro Martínez,a,7006,OpenPlay,2022,RightFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Romelu Lukaku,Pass
38,530494,21,MissedShots,7.1499999999999915,48.320001220703126,0.0858488604426384,Denzel Dumfries,a,9840,FromCorner,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,,
39,530496,31,BlockedShot,12.64,28.55999755859375,0.0517636872828006,Romelu Lukaku,a,594,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Samir Handanovic,TakeOn
40,530497,31,SavedShot,6.66199813842772,36.560000610351565,0.0484735369682312,Stefan de Vrij,a,1541,FromCorner,2022,Head,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Hakan Calhanoglu,Aerial
41,530499,36,Goal,24.718001861572276,34.800000000000004,0.03273631259799,Marcelo Brozovic,a,1511,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Romelu Lukaku,Pass
42,530500,44,MissedShots,28.62199813842774,53.12000122070313,0.0206089429557323,Roberto Gagliardini,a,1496,OpenPlay,2022,RightFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,,
43,530501,45,BlockedShot,16.543996276855466,46.720001220703125,0.0792205408215522,Marcelo Brozovic,a,1511,OpenPlay,2022,RightFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,,
44,530502,45,MissedShots,10.07800186157229,37.03999938964844,0.0590737797319889,Roberto Gagliardini,a,1496,FromCorner,2022,Head,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Hakan Calhanoglu,Cross
45,530503,52,SavedShot,28.37800186157226,39.2,0.0265588127076625,Hakan Calhanoglu,a,189,OpenPlay,2022,RightFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Romelu Lukaku,Pass
46,530504,55,MissedShots,25.816003723144533,31.120001220703124,0.0316870957612991,Edin Dzeko,a,1253,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Marcelo Brozovic,Pass
47,530505,58,MissedShots,3.9780018615722668,31.279998779296875,0.0486665219068527,Roberto Gagliardini,a,1496,SetPiece,2022,Head,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Marcelo Brozovic,Chipped
48,530509,65,SavedShot,10.566003723144533,40.23999938964844,0.0976996943354606,Romelu Lukaku,a,594,OpenPlay,2022,Head,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Denzel Dumfries,Cross
49,530514,79,ShotOnPost,14.22600372314453,43.92000122070313,0.1406428664922714,Edin Dzeko,a,1253,OpenPlay,2022,RightFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Romelu Lukaku,Pass
50,530519,93,MissedShots,17.153996276855466,40.0,0.1041816025972366,Romelu Lukaku,a,594,OpenPlay,2022,LeftFoot,18960,Torino,Inter,0,1,2023-06-03 16:30:00,Nicolò Barella,Pass
51,530818,6,MissedShots,113.46000000000001,20.4,0.0408927835524082,Cristian Buonaiuto,h,10939,OpenPlay,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Charles Pickel,Pass
52,530819,14,BlockedShot,91.13399627685547,47.12000122070313,0.0179561302065849,Soualiho Meité,h,3739,OpenPlay,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Johan Vásquez,Pass
53,530820,25,Goal,107.97,40.0,0.7612988352775574,Cristian Buonaiuto,h,10939,Penalty,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,,Standard
54,530823,30,BlockedShot,98.94199813842773,54.320001220703126,0.0391077175736427,Johan Vásquez,h,9985,OpenPlay,2022,LeftFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Michele Castagnetti,Pass
55,530827,54,MissedShots,110.65399627685548,33.679998779296874,0.1079344674944877,David Okereke,h,9905,OpenPlay,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Paolo Ghiglione,Cross
56,530828,67,BlockedShot,90.76800186157227,47.83999938964843,0.0224413182586431,Michele Castagnetti,h,11036,OpenPlay,2022,LeftFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Charles Pickel,Pass
57,530829,67,MissedShots,119.07199813842774,24.8,0.2829555869102478,Paolo Ghiglione,h,2040,OpenPlay,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,,Rebound
58,530830,68,SavedShot,106.38399627685547,47.67999877929688,0.0186448581516742,David Okereke,h,9905,OpenPlay,2022,Head,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Paolo Ghiglione,Aerial
59,530832,74,MissedShots,85.03399627685546,58.95999755859375,0.0274983868002891,Emanuele Valeri,h,11027,DirectFreekick,2022,LeftFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,,Standard
60,530836,87,Goal,106.38399627685547,25.119999694824216,0.061638094484806,Frank Tsadjout,h,6558,OpenPlay,2022,LeftFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Soualiho Meité,Pass
61,530837,91,BlockedShot,105.65199813842774,54.15999755859375,0.1046326830983161,David Okereke,h,9905,OpenPlay,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Emanuele Valeri,Pass
62,530838,91,SavedShot,103.57800186157228,34.63999938964844,0.1018654778599739,Frank Tsadjout,h,6558,OpenPlay,2022,LeftFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Michele Castagnetti,Pass
63,530821,29,SavedShot,28.988001861572258,46.16000061035156,0.0171848237514495,Antonio Candreva,a,1517,SetPiece,2022,LeftFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Grigoris Kastanos,Pass
64,530822,30,BlockedShot,6.17399627685549,48.63999938964844,0.0388031005859375,Lorenzo Pirola,a,8245,FromCorner,2022,Head,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Antonio Candreva,Cross
65,530824,32,MissedShots,24.840000000000003,44.16000061035157,0.0304830372333526,Lassana Coulibaly,a,3334,OpenPlay,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,,
66,530825,35,MissedShots,25.206003723144534,45.83999938964844,0.0362125001847744,Lassana Coulibaly,a,3334,OpenPlay,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Flavius Daniliuc,HeadPass
67,530826,43,BlockedShot,29.35399627685547,48.16000061035157,0.0198124852031469,Antonio Candreva,a,1517,OpenPlay,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Emil Bohinen,Pass
68,530831,72,MissedShots,25.571998138427745,51.6,0.0237518660724163,Grigoris Kastanos,a,4951,OpenPlay,2022,LeftFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Lassana Coulibaly,Pass
69,530833,77,BlockedShot,11.541998138427743,48.8,0.0605558939278125,Krzysztof Piatek,a,7090,OpenPlay,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Junior Sambia,Chipped
70,530834,79,MissedShots,30.451998138427726,40.4,0.0212779957801103,Lassana Coulibaly,a,3334,FromCorner,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Junior Sambia,Pass
71,530835,85,MissedShots,4.9539962768554915,44.07999877929687,0.0623681955039501,Hans Nicolussi Caviglia,a,7483,OpenPlay,2022,Head,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,,
72,530839,93,MissedShots,10.566003723144533,36.8,0.0536691471934318,William Troost-Ekong,a,6996,FromCorner,2022,Head,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,Antonio Candreva,Cross
73,530840,101,MissedShots,31.793996276855466,21.92000122070312,0.0327395275235176,Junior Sambia,a,6239,DirectFreekick,2022,RightFoot,18953,Cremonese,Salernitana,2,0,2023-06-03 19:00:00,,Standard
74,530791,15,BlockedShot,106.38399627685547,53.44000244140625,0.0421379581093788,Nicolò Cambiaghi,h,7576,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Petar Stojanovic,Chipped
75,530792,16,BlockedShot,104.92,33.279998779296875,0.0583554059267044,Liberato Cacace,h,10385,FromCorner,2022,LeftFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,,
76,530793,17,BlockedShot,91.62199813842774,37.679998779296874,0.017224671319127,Nicolò Cambiaghi,h,7576,FromCorner,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,,
77,530795,18,MissedShots,112.48399627685549,33.92000122070312,0.0623873136937618,Jean-Daniel Akpa-Akpro,h,3209,FromCorner,2022,Head,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Liberato Cacace,Cross
78,530797,25,MissedShots,93.45199813842773,58.24000244140625,0.0111444313079118,Nicolò Cambiaghi,h,7576,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Jacopo Fazzini,Chipped
79,530810,53,BlockedShot,103.94399627685547,29.83999938964844,0.0648698583245277,Alberto Grassi,h,1504,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Petar Stojanovic,Pass
80,530816,88,SavedShot,90.64600372314453,34.63999938964844,0.0158115327358245,Nicolò Cambiaghi,h,7576,FromCorner,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,,
81,530790,1,SavedShot,22.521998138427733,26.240002441406247,0.0276787802577018,Luis Alberto,a,1219,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Ciro Immobile,Pass
82,530794,17,MissedShots,10.688001861572275,43.199999999999996,0.1026709601283073,Ciro Immobile,a,1209,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Felipe Anderson,Cross
83,530796,23,SavedShot,23.00999999999999,24.400000000000006,0.019589390605688,Pedro,a,687,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Felipe Anderson,Pass
84,530798,28,MissedShots,7.759999999999991,35.83999938964844,0.0808022171258926,Sergej Milinkovic-Savic,a,1543,FromCorner,2022,Head,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Luis Alberto,Cross
85,530799,29,SavedShot,5.07600372314451,23.679998779296874,0.0558377318084239,Pedro,a,687,OpenPlay,2022,LeftFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Ciro Immobile,Pass
86,530800,33,SavedShot,9.223996276855459,35.599999999999994,0.0958372578024864,Ciro Immobile,a,1209,OpenPlay,2022,Head,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Elseid Hysaj,Cross
87,530801,34,MissedShots,8.248001861572277,41.2,0.0402840711176395,Matías Vecino,a,1423,FromCorner,2022,Head,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Luis Alberto,Aerial
88,530802,34,BlockedShot,2.3919981384277236,32.47999877929687,0.0833163261413574,Ciro Immobile,a,1209,FromCorner,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Matías Vecino,CornerAwarded
89,530803,37,SavedShot,20.448001861572266,43.36000061035157,0.049753550440073,Patric,a,1204,SetPiece,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Luis Alberto,Pass
90,530804,37,BlockedShot,15.689999999999998,34.0,0.0681110844016075,Matías Vecino,a,1423,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,,
91,530805,40,SavedShot,7.028001861572278,52.720001220703125,0.3395632207393646,Ciro Immobile,a,1209,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Sergej Milinkovic-Savic,Throughball
92,530806,41,SavedShot,19.71600372314454,28.240002441406247,0.0194859001785516,Pedro,a,687,FromCorner,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Matías Vecino,HeadPass
93,530807,44,BlockedShot,30.33,36.960000610351564,0.0202428381890058,Sergej Milinkovic-Savic,a,1543,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Pedro,BallTouch
94,530808,46,BlockedShot,8.36999999999999,24.15999755859375,0.0509927496314048,Ciro Immobile,a,1209,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Luis Alberto,Pass
95,530809,47,Goal,1.1719981384277105,36.63999938964844,0.0968794897198677,Alessio Romagnoli,a,1119,FromCorner,2022,Head,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Luis Alberto,Aerial
96,530811,60,BlockedShot,17.031998138427724,40.47999877929688,0.0998333841562271,Sergej Milinkovic-Savic,a,1543,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Ciro Immobile,Pass
97,530812,65,SavedShot,1.6599999999999966,27.040002441406244,0.0898874327540397,Mattia Zaccagni,a,1958,OpenPlay,2022,LeftFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Ciro Immobile,Pass
98,530813,65,BlockedShot,15.933996276855467,36.879998779296876,0.0843790397047996,Ciro Immobile,a,1209,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,,Rebound
99,530814,72,BlockedShot,11.908001861572274,23.920001220703128,0.0635622516274452,Mattia Zaccagni,a,1958,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Luis Alberto,Pass
100,530815,81,SavedShot,26.426003723144532,27.759997558593746,0.0268298182636499,Ciro Immobile,a,1209,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Danilo Cataldi,Pass
101,530817,91,Goal,22.76600372314452,33.83999938964844,0.0516417250037193,Luis Alberto,a,1219,OpenPlay,2022,RightFoot,18954,Empoli,Lazio,0,2,2023-06-03 19:00:00,Ciro Immobile,Pass
102,530841,2,MissedShots,109.43399627685547,53.75999755859375,0.0948905125260353,Piotr Zielinski,h,1386,OpenPlay,2022,LeftFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Khvicha Kvaratskhelia,Pass
103,530842,5,SavedShot,106.01800186157227,36.16000061035156,0.0273257978260517,Victor Osimhen,h,5322,OpenPlay,2022,Head,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,,Aerial
104,530844,13,BlockedShot,98.69800186157227,53.44000244140625,0.0310005638748407,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Piotr Zielinski,Pass
105,530845,15,MissedShots,116.02199813842773,15.280000305175776,0.0706386268138885,Mário Rui,h,1792,DirectFreekick,2022,LeftFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,,Standard
106,530847,20,MissedShots,93.57399627685547,51.52000122070312,0.0204542782157659,Khvicha Kvaratskhelia,h,7453,FromCorner,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Piotr Zielinski,Pass
107,530848,22,MissedShots,109.8,34.32000122070312,0.0155172897502779,Victor Osimhen,h,5322,FromCorner,2022,Head,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Piotr Zielinski,Aerial
108,530850,39,BlockedShot,105.77399627685547,22.080000305175776,0.0372930541634559,Victor Osimhen,h,5322,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Piotr Zielinski,Pass
109,530851,42,BlockedShot,107.97,42.87999877929687,0.0884532257914543,Eljif Elmas,h,7912,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Victor Osimhen,HeadPass
110,530852,42,MissedShots,113.21600372314454,35.6,0.041374672204256,Leo Østigard,h,10237,FromCorner,2022,Head,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Mário Rui,Aerial
111,530853,48,MissedShots,86.74199813842773,40.0,0.019494304433465,Eljif Elmas,h,7912,FromCorner,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Piotr Zielinski,Pass
112,530854,55,MissedShots,91.98800186157226,40.960000610351564,0.0216228179633617,Franck Zambo,h,6434,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,,
113,530855,56,SavedShot,96.50199813842774,48.16000061035156,0.0294896643608808,Eljif Elmas,h,7912,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Victor Osimhen,Pass
114,530857,63,Goal,107.97,40.0,0.7612988352775574,Victor Osimhen,h,5322,Penalty,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,,Standard
115,530858,65,SavedShot,107.11600372314453,34.96000061035156,0.0482655800879001,Franck Zambo,h,6434,FromCorner,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Victor Osimhen,HeadPass
116,530859,68,SavedShot,107.36,54.0,0.2638777494430542,Gianluca Gaetano,h,7507,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Khvicha Kvaratskhelia,Pass
117,530860,69,SavedShot,99.18600372314452,40.16000061035157,0.071641631424427,Gianluca Gaetano,h,7507,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Victor Osimhen,Pass
118,530861,70,SavedShot,98.33199813842774,50.960000610351564,0.0493334122002124,Gianluca Gaetano,h,7507,OpenPlay,2022,LeftFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,,
119,530862,73,BlockedShot,107.23800186157226,54.15999755859375,0.0641479343175888,Victor Osimhen,h,5322,OpenPlay,2022,LeftFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Franck Zambo,Chipped
120,530863,73,BlockedShot,97.96600372314454,51.6,0.0260372441262006,Giacomo Raspadori,h,7500,FromCorner,2022,LeftFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Khvicha Kvaratskhelia,Pass
121,530864,84,Goal,89.67,45.03999938964844,0.025162398815155,Giovanni Simeone,h,1102,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Giacomo Raspadori,Pass
122,530865,89,SavedShot,102.84600372314453,40.560000610351565,0.1108797714114189,Giacomo Raspadori,h,7500,OpenPlay,2022,LeftFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Stanislav Lobotka,Pass
123,530843,9,SavedShot,2.5139962768554796,47.52000122070313,0.1275793761014938,Alessandro Zanoli,a,9876,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Manolo Gabbiadini,Throughball
124,530846,16,MissedShots,2.3919981384277236,51.6,0.1185281202197074,Fabio Quagliarella,a,1230,OpenPlay,2022,RightFoot,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Manolo Gabbiadini,Throughball
125,530849,23,MissedShots,0.8060037231445278,33.2,0.2701849639415741,Fabio Quagliarella,a,1230,OpenPlay,2022,Head,18957,Napoli,Sampdoria,2,0,2023-06-04 16:30:00,Manolo Gabbiadini,Cross
